1	A	1162.257906	138.115082	13.326804	0.188654
1	B	1158.946775	138.095715	12.913374	0.212003
2	A	1162.347555	138.167618	9.604698	0.195769
2	B	1166.718549	137.80191	12.400672	0.213274
