arm	value	tg_ts	pp_ts	score
ctrl-x	-	128
136.29565	512
1124.301176	1.1921303167233472
vdr2	1	128
136.537063	512
1133.600593	1.1961743998546042
ctrl-y	-	128
136.348979	512
1123.48469	1.1922635785250542
