1	A	1164.360941	138.198694	11.529263	0.218109
1	B	1157.009378	138.20868	7.452761	0.241843
2	A	1158.36743	138.244633	13.320109	0.195297
2	B	1166.209281	138.214803	11.718569	0.229155
