1	A	1165.057857	138.195448	9.69399	0.215602
1	B	1151.09052	133.662426	12.448288	0.221191
2	A	1156.338337	138.202556	12.511223	0.216948
2	B	1147.646583	133.811926	10.546034	0.211597
