1	A	1163.613934	138.084506	10.414577	0.214192
1	B	1167.5537	127.349645	13.113533	0.340442
2	A	1160.276123	137.665156	8.915401	0.130179
2	B	1165.11744	127.533199	9.5098	0.150403
