1	A	1158.969327	138.240263	11.777551	0.199525
1	B	1166.793378	138.134992	8.643295	0.184208
2	A	1165.255702	138.147416	8.656949	0.199213
2	B	1167.713774	138.189676	12.114858	0.241163
