1	A	1162.732684	138.203317	12.434407	0.210706
1	B	1045.867702	138.076586	13.135177	0.211224
2	A	1163.121745	138.1927	10.106493	0.200866
2	B	1046.454147	138.169395	7.339901	0.195498
