1	A	1162.334492	137.978495	11.895653	0.175121
1	B	1147.211686	133.754483	12.638973	0.195275
2	A	1147.128555	138.376458	10.836728	0.211129
2	B	1151.781058	133.668488	6.63097	0.201161
