arm	value	tg_ts	pp_ts	score
ctrl-e	-	128
136.026081	512
1130.224576	1.1919262818208463
kp-dmmv2	dmmv	128
135.712852	512
1140.560582	1.1925782717967328
ctrl-f	-	128
135.903925	512
1123.134843	1.1892510534983785
