1	A	1166.219463	138.131593	10.413925	0.223726
1	B	1162.676127	138.010516	13.792314	0.203657
2	A	1160.33726	138.27592	9.225167	0.206816
2	B	1163.353467	139.106908	10.309091	0.228938
