1	A	1160.61962	138.186071	9.091265	0.229913
1	B	1167.054156	138.190895	10.712405	0.216816
2	A	1167.225359	138.12452	10.88396	0.234671
2	B	1166.667353	138.136769	10.128446	0.216053
