1	A	1165.604574	138.145865	14.687201	0.231254
1	B	1166.126965	138.240955	12.546689	0.220188
2	A	1161.751353	138.163681	8.963184	0.223699
2	B	1167.124621	138.198926	9.158563	0.215015
